Rank,Player ID,Player,Team,Position(s),ADP,Min Pick,Max Pick,Difference,# Picks,Team,Team Pick
322,9993,"McKinstry, Zach",DET,"3B, SS, OF",336.06,191,430,,1096,,
323,12331,"Smith, Cam",HOU,OF,336.63,171,479,,1154,,
324,10143,"Naylor, Bo",CLE,C,337.08,90,469,,1087,,
325,11441,"Smith, Josh",TEX,"1B, 3B, SS",340.2,182,417,,1057,,
326,12259,"Patrick, Chad",MLW,P,341.3,236,519,,1130,,
327,9555,"Holmes, Clay",NYM,P,343.36,236,476,,1126,,
328,10980,"Jung, Josh",TEX,3B,343.39,195,558,,1079,,
329,9599,"Santander, Anthony",TOR,OF,346.46,99,750,,889,,
330,11420,"Seymour, Ian",TB,P,348.3,199,546,,1108,,
331,10915,"Detmers, Reid",LAA,P,350.17,225,504,,1137,,
332,11907,"Snelling, Robby",MIA,P,350.48,70,550,,1067,,
333,10569,"Edman, Tommy",LAD,"2B, OF",350.95,210,505,,1045,,
334,11778,"Canzone, Dominic",SEA,OF,353.15,250,516,,1078,,
335,12227,"Meidroth, Chase",CWS,"2B, SS",355.15,233,481,,1011,,
336,12359,"Taylor, Grant",CWS,P,355.52,201,584,,1062,,
337,10236,"Sanchez, Jesus",TOR,OF,356.13,232,491,,1055,,
338,10061,"McNeil, Jeff",ATH,"2B, OF",356.57,197,594,,1032,,
339,10885,"Walker, Jordan",STL,OF,356.64,243,558,,1104,,
340,9742,"Mahle, Tyler",SF,P,356.91,201,551,,1104,,
341,12480,"Benge, Carson",NYM,OF,357.48,142,604,,1099,,
342,9410,"Lopez, Reynaldo",ATL,P,359.41,190,624,,1106,,
343,10971,"Cavalli, Cade",WAS,P,360.48,233,521,,1091,,
344,10792,"Finnegan, Kyle",DET,P,361.43,106,590,,995,,
345,10438,"Kikuchi, Yusei",LAA,P,361.49,134,486,,1067,,
346,10760,"Gil, Luis",NYY,P,361.62,226,477,,1107,,
347,9799,"Keller, Mitch",PIT,P,361.78,208,488,,1034,,
348,8879,"Bassitt, Chris",BAL,P,363.23,225,510,,1073,,
349,9312,"Lugo, Seth",KC,P,366.44,240,487,,1072,,
350,11887,"Waldrep, Hurston",ATL,P,366.46,153,744,,924,,
351,11325,"Volpe, Anthony",NYY,SS,367.38,217,497,,997,,
352,8221,"Castellanos, Nick",SD,OF,367.4,188,560,,1056,,
353,12430,"Melton, Troy",DET,P,367.8,195,737,,950,,
354,10248,"India, Jonathan",KC,"OF, 3B, 2B",369.39,105,534,,976,,
355,8808,"Yates, Kirby",LAA,P,369.62,129,708,,1046,,
356,10181,"Peterson, David",NYM,P,369.86,199,502,,1051,,
357,8962,"Bell, Josh",MIN,1B,370.84,246,552,,963,,
358,10146,"Marsh, Brandon",PHI,OF,374.29,212,490,,982,,
359,11106,"Beeter, Clayton",WAS,P,374.62,187,726,,1053,,
360,8426,"Wacha, Michael",KC,P,375.2,220,485,,1003,,
361,11147,"Kim, Ha-Seong",ATL,SS,375.36,180,583,,938,,
362,11841,"Lopez, Jacob",ATH,P,380.17,243,503,,1047,,
363,10832,"Meyer, Max",MIA,P,380.33,231,571,,1055,,
364,12179,"Collins, Isaac",KC,OF,380.77,258,496,,982,,
365,12028,"Leasure, Jordan",CWS,P,380.87,134,613,,935,,
366,12202,"Eldridge, Bryce",SF,UT,380.96,184,511,,971,,
367,9763,"Hays, Austin",CWS,OF,381.14,161,521,,965,,
368,9765,"Robles, Victor",SEA,OF,381.53,179,585,,979,,
369,11934,"Mayer, Marcelo",BOS,3B,382.31,172,524,,935,,
370,10335,"Woods Richardson, Simeon",MIN,P,384.04,282,532,,1007,,
371,11861,"Vodnik, Victor",COL,P,384.81,155,573,,998,,
372,12344,"Tong, Jonah",NYM,P,385.49,178,544,,898,,
373,11434,"Horwitz, Spencer",PIT,1B,388.02,252,514,,914,,
374,10204,"Sheets, Gavin",SD,OF,389.46,268,495,,932,,
375,12217,"Ballesteros, Moises",CHC,UT,390.7,222,522,,929,,
376,12067,"Mangum, Jake",PIT,OF,391.28,208,575,,959,,
377,11603,"Norby, Connor",MIA,3B,391.57,230,535,,945,,
378,10717,"Javier, Cristian",HOU,P,391.78,223,517,,1022,,
379,10477,"Steele, Justin",CHC,P,392,185,504,,940,,
380,12050,"Caissie, Owen",MIA,OF,392.41,228,560,,969,,
381,11553,"Estrada, Jeremiah",SD,P,392.8,217,592,,965,,
382,8223,"Arenado, Nolan",ARZ,3B,393,167,529,,941,,
383,9789,"O'Neill, Tyler",BAL,OF,394.87,236,517,,980,,
384,11586,"Pfaadt, Brandon",ARZ,P,397.1,247,529,,946,,
385,9262,"Caratini, Victor",MIN,C,398.47,223,601,,923,,
386,9772,"Scott, Tanner",LAD,P,400.42,143,615,,875,,
387,8694,"Crawford, J.P.",SEA,SS,400.5,152,564,,870,,
388,11594,"Olson, Reese",DET,P,400.94,206,749,,750,,
389,9609,"Rengifo, Luis",MLW,"2B, 3B",401.95,265,557,,938,,
390,11514,"Fermin, Freddy",SD,C,403.49,252,587,,932,,
391,11342,"Clemens, Kody",MIN,"OF, 2B, 1B",403.96,141,555,,886,,
392,8331,"Soler, Jorge",LAA,OF,404.22,193,543,,925,,
393,11889,"Mayo, Coby",BAL,1B,405.02,193,604,,976,,
394,10327,"Murphy, Sean",ATL,C,405.14,222,548,,914,,
395,9379,"Eflin, Zach",BAL,P,405.36,241,575,,995,,
396,11614,"Acuna, Luisangel",CWS,2B,405.62,205,750,,936,,
397,8650,"Stephenson, Robert",LAA,P,406.67,191,733,,861,,
398,10528,"Romero, JoJo",STL,P,406.78,153,624,,961,,
399,12452,"Tolle, Payton",BOS,P,407.48,202,565,,864,,
400,11937,"Ford, Harry",WAS,C,408.4,206,600,,910,,
401,10263,"Ruiz, Keibert",WAS,C,408.62,235,563,,871,,
402,10303,"Gorman, Nolan",STL,"3B, 2B",409.11,240,601,,925,,
403,10766,"Cronenworth, Jake",SD,2B,409.49,223,539,,877,,
404,11588,"Bradley, Taj",MIN,P,410.4,264,568,,976,,
405,9225,"Rogers, Taylor",MIN,P,411.6,200,745,,750,,
406,8724,"Giolito, Lucas",BOS,P,412.03,220,599,,883,,
407,9726,"McMahon, Ryan",NYY,3B,412.09,268,504,,871,,
408,11668,"Triolo, Jared",PIT,"1B, 3B, SS",412.11,265,558,,856,,
409,11225,"Nootbaar, Lars",STL,OF,415.78,263,557,,852,,
410,10287,"Liberatore, Matthew",STL,P,416.16,231,576,,962,,
411,10626,"Yastrzemski, Mike",ATL,OF,416.92,249,571,,918,,
412,9417,"Benintendi, Andrew",CWS,OF,417.28,257,530,,883,,
413,10350,"Larnach, Trevor",MIN,OF,418.56,279,563,,857,,
414,12010,"Nunez, Nasim",WAS,SS,419.92,263,639,,881,,
415,11893,"Jones, Jared",PIT,P,420.95,274,584,,803,,
416,10189,"May, Dustin",STL,P,421.44,227,623,,991,,
417,10769,"Cleavinger, Garrett",TB,P,421.76,210,718,,932,,
418,11102,"Bailey, Patrick",SF,C,421.99,233,588,,858,,
419,11625,"Ortiz, Joey",MLW,SS,422.46,272,556,,850,,
420,11632,"Abel, Mick",MIN,P,424.01,240,599,,984,,
421,11836,"Cecconi, Slade",CLE,P,424.41,253,565,,916,,
422,10892,"Oviedo, Johan",BOS,P,425.85,243,618,,963,,
423,10067,"Springs, Jeffrey",ATH,P,426.96,245,572,,870,,
424,11371,"Henriquez, Ronny",MIA,P,428.74,198,750,,388,,
425,12097,"Sterner, Justin",ATH,P,429.3,236,748,,879,,
426,11190,"Whitlock, Garrett",BOS,P,429.31,258,591,,898,,
427,12434,"Morales, Luis",ATH,P,429.48,228,603,,842,,
428,11634,"Roupp, Landen",SF,P,429.71,288,538,,879,,
429,10307,"Meadows, Parker",DET,OF,430.57,269,598,,802,,
430,9860,"Littell, Zack",WAS,P,430.66,252,598,,867,,
431,10290,"Amaya, Miguel",CHC,C,431.78,270,615,,853,,
432,9795,"Jansen, Danny",TEX,C,432.4,231,620,,845,,
433,12479,"Emerson, Colt",SEA,SS,432.44,282,604,,802,,
434,10347,"Santillan, Tony",CIN,P,433.19,181,637,,812,,
435,10355,"Casas, Triston",BOS,1B,435.1,213,623,,784,,
436,12190,"Rushing, Dalton",LAD,C,435.11,218,574,,802,,
437,10147,"Garrett, Braxton",MIA,P,435.16,271,732,,929,,
438,12020,"Arrighetti, Spencer",HOU,P,435.66,254,664,,865,,
439,12241,"Clarke, Denzel",ATH,OF,435.91,269,599,,822,,
440,12472,"Miller, Aidan",PHI,SS,436.06,264,644,,728,,
441,10226,"McCarthy, Jake",COL,OF,436.78,261,748,,877,,
442,10468,"Holmes, Grant",ATL,P,437.61,225,683,,960,,
443,10446,"Thomas, Lane",KC,OF,438.4,207,572,,852,,
444,12195,"Campbell, Kristian",BOS,2B,438.66,196,602,,785,,
445,9791,"Soroka, Michael",ARZ,P,438.67,302,589,,837,,
446,8643,"Baez, Javier",DET,"3B, SS, OF",438.72,265,563,,828,,
447,10434,"Perez, Wenceel",DET,OF,439.89,253,587,,810,,
448,8958,"Severino, Luis",ATH,P,440.11,275,589,,896,,
449,12194,"Moore, Christian",LAA,2B,440.23,293,720,,781,,
450,12478,"White, Thomas",MIA,P,440.49,238,598,,769,,
451,12266,"Svanson, Matt",STL,P,442.73,239,733,,832,,
452,11276,"Gonzalez, Romy",BOS,"1B, 2B",443.9,196,750,,766,,
453,10999,"Meyers, Jake",HOU,OF,445.36,279,596,,805,,
454,9642,"Sewald, Paul",ARZ,P,445.4,245,750,,557,,
455,10183,"Kremer, Dean",BAL,P,445.83,245,595,,827,,
456,11105,"Doval, Camilo",NYY,P,446.56,236,602,,794,,
457,8951,"Berrios, Jose",TOR,P,448.19,276,736,,836,,
458,9475,"Gurriel Jr., Lourdes",ARZ,OF,448.62,202,744,,854,,
459,10123,"Morejon, Adrian",SD,P,449.14,210,681,,809,,
460,9430,"Weaver, Luke",NYM,P,449.58,257,630,,779,,
461,10379,"Rocchio, Brayan",CLE,"2B, SS",449.78,299,599,,774,,
462,9802,"Dubon, Mauricio",ATL,"2B, 3B, SS, OF",450.19,290,688,,809,,
463,12024,"Williams, Carson",TB,SS,450.74,274,615,,771,,
464,11477,"Hicklen, Brewer",PHI,OF,450.8,205,205,,1,,
465,9753,"Machado, Andres",WAS,P,450.82,228,228,,1,,
466,11227,"Megill, Tylor",NYM,P,450.83,143,655,,4,,
467,10790,"Abbott, Cory",WAS,P,450.89,313,313,,1,,
468,10138,"Allen, Austin",ATH,C,450.91,340,340,,1,,
469,8297,"Smith, Will",KC,P,450.96,352,498,,2,,
470,11683,"Simpson, Josh",SEA,P,450.96,403,403,,1,,
471,12402,"Winkler, Jack",MIA,2B,451,446,446,,1,,
472,12482,"Mack, Joe",MIA,C,451,123,612,,747,,
473,7150,"Kershaw, Clayton",LAD,P,451.01,167,725,,6,,
474,11236,"Wilson, Jacob",HOU,UT,451.03,493,493,,1,,
475,11569,"Liberato, Luis",SD,OF,451.03,483,483,,1,,
476,12409,"Robertson, Will",BAL,OF,451.03,484,484,,1,,
477,7183,"Carrasco, Carlos",ATL,P,451.04,507,507,,1,,
478,11303,"Severino, Anderson",CWS,P,451.05,511,511,,1,,
479,11812,"Hudson, Bryan",NYM,P,451.05,519,519,,1,,
480,8630,"Sims, Lucas",WAS,P,451.06,521,521,,1,,
481,9329,"Edwards Jr., Carl",TEX,P,451.07,538,538,,1,,
482,10410,"Oviedo, Luis",CLE,P,451.07,545,545,,1,,
483,11392,"Marinaccio, Ron",SD,P,451.07,544,544,,1,,
484,11480,"Swarmer, Matt",CHC,P,451.07,533,533,,1,,
485,8225,"Rendon, Anthony",LAA,3B,451.08,553,553,,1,,
486,8294,"Solano, Donovan",TEX,1B,451.08,555,555,,1,,
487,8890,"Strickland, Hunter",LAA,P,451.08,555,555,,1,,
488,11851,"McCoy, Mason",SD,SS,451.08,549,549,,1,,
489,12324,"Ferris, Jackson",LAD,P,451.09,564,564,,1,,
490,9253,"Garrett, Amir",LAA,P,451.1,580,580,,1,,
491,9781,"Rodgers, Brendan",HOU,2B,451.1,485,537,,2,,
492,10339,"Trammell, Taylor",HOU,OF,451.1,579,579,,1,,
493,10881,"Rodriguez, Julio",STL,C,451.1,576,576,,1,,
494,11598,"Graceffo, Gordon",STL,P,451.1,572,572,,1,,
495,12636,"Janek, Walker",HOU,C,451.1,406,599,,4,,
496,8079,"LeMahieu, DJ",NYY,2B,451.11,296,743,,2,,
497,8526,"Dickerson, Corey",WAS,OF,451.11,583,583,,1,,
498,9392,"Stewart, Brock",LAD,P,451.11,595,595,,1,,
499,9733,"Curtiss, John",ARZ,P,451.11,584,584,,1,,
500,10292,"Siani, Michael",LAD,OF,451.11,594,594,,1,,
501,11618,"Cedeno, Leandro",SD,1B,451.11,592,592,,1,,
502,12399,"Hiraldo, Yaramil",BAL,P,451.11,592,592,,1,,
503,12641,"Burke, Blake",MLW,1B,451.11,594,594,,1,,
504,8864,"May, Trevor",ATH,P,451.12,597,597,,1,,
505,12532,"Franco, Jose",CIN,P,451.12,600,600,,1,,
506,8653,"Gray, Jon",TEX,P,451.13,617,617,,1,,
507,9523,"Andujar, Miguel",SD,"3B, OF",451.13,270,628,,818,,
508,10276,"Allen, Logan",ARZ,P,451.14,624,624,,1,,
509,10442,"Webb, Jacob",CHC,P,451.14,628,628,,1,,
510,9833,"Beeks, Jalen",TEX,P,451.16,656,656,,1,,
511,11144,"Marsh, Alec",KC,P,451.16,653,653,,1,,
512,11238,"Eder, Jake",WAS,P,451.16,650,650,,1,,
513,12239,"Sisk, Evan",PIT,P,451.16,646,646,,1,,
514,9239,"Leclerc, Jose",ATH,P,451.17,668,668,,1,,
515,9589,"Milner, Hoby",CHC,P,451.17,663,663,,1,,
516,10228,"Westbrook, Jamie",BOS,2B,451.17,666,666,,1,,
517,10474,"Anderson, Nick",COL,P,451.17,667,667,,1,,
518,10678,"Garcia, Rico",BAL,P,451.17,667,667,,1,,
519,11141,"Johnson, Seth",PHI,P,451.17,548,564,,2,,
520,12507,"Miyagi, Hiroya",FA,P,451.17,669,669,,1,,
521,9783,"Meadows, Austin",DET,OF,451.18,523,605,,2,,
522,12334,"Grissom Jr., Marquis",WAS,P,451.18,673,673,,1,,
523,8222,"Sano, Miguel",LAA,3B,451.19,693,693,,1,,
524,9457,"Williams, Trevor",WAS,P,451.19,685,685,,1,,
525,11774,"Smith-Shawver, AJ",ATL,P,451.19,469,570,,3,,
526,12157,"Kavadas, Niko",LAA,1B,451.19,692,692,,1,,
527,12638,"Gastelum, Luis",STL,P,451.19,684,684,,1,,
528,10129,"Canario, Alexander",PIT,OF,451.2,697,697,,1,,
529,10750,"Hendrix, Ryan",ARZ,P,451.2,698,698,,1,,
530,11640,"Taylor, Samad",SEA,OF,451.2,705,705,,1,,
531,11765,"Dodd, Dylan",ATL,P,451.2,697,697,,1,,
532,12447,"Brown, McCade",COL,P,451.2,707,707,,1,,
533,8670,"Heaney, Andrew",LAD,P,451.21,716,716,,1,,
534,10952,"Gray, Tristan",MIN,2B,451.21,720,720,,1,,
535,11993,"Church, Marc",TEX,P,451.21,709,709,,1,,
536,12117,"Bellozo, Valente",MIA,P,451.21,711,711,,1,,
537,12154,"McCray, Grant",SF,OF,451.21,717,717,,1,,
538,12383,"Schultz, Paxton",WAS,P,451.21,717,717,,1,,
539,8931,"Drury, Brandon",LAA,2B,451.22,724,724,,1,,
540,8944,"Wall, Forrest",BAL,OF,451.22,728,728,,1,,
541,9197,"Gamel, Ben",HOU,OF,451.22,727,727,,1,,
542,9448,"Peralta, Wandy",SD,P,451.22,725,725,,1,,
543,10849,"Shuster, Jared",ATH,P,451.22,726,726,,1,,
544,11339,"Bride, Jonah",MIN,3B,451.22,723,723,,1,,
545,11915,"Rodriguez, Carlos",MLW,P,451.22,726,726,,1,,
546,11928,"Matsui, Yuki",SD,P,451.22,730,730,,1,,
547,11991,"Curet, Yoniel",PHI,P,451.22,721,721,,1,,
548,12102,"Otanez, Michel",TEX,P,451.22,728,728,,1,,
549,12139,"Misner, Kameron",KC,OF,451.22,726,726,,1,,
550,12153,"Ribalta, Orlando",WAS,P,451.22,728,728,,1,,
551,12230,"Rosario, Alejandro",TEX,P,451.22,728,728,,1,,
552,12596,"Furman, Nate",SF,2B,451.22,728,728,,1,,
553,8007,"Wilson, Justin",BOS,P,451.23,737,737,,1,,
554,8644,"Bryant, Kris",COL,UT,451.23,743,743,,1,,
555,9776,"Senzel, Nick",CWS,3B,451.23,742,742,,1,,
556,10047,"Smith, Drew",NYM,P,451.23,450,740,,2,,
557,10160,"Biggio, Cavan",KC,OF,451.23,745,745,,1,,
558,10297,"Madrigal, Nick",NYM,3B,451.23,740,740,,1,,
559,10301,"Lopez, Nicky",CHC,3B,451.23,743,743,,1,,
560,10360,"Franco, Wander",TB,UT,451.23,741,741,,1,,
561,10700,"Karinchak, James",CLE,P,451.23,744,744,,1,,
562,10919,"Thompson, Keegan",COL,P,451.23,737,737,,1,,
563,11656,"Clase, Jonatan",TOR,OF,451.23,745,745,,1,,
564,11768,"Wisely, Brett",ATL,2B,451.23,736,736,,1,,
565,11819,"Mederos, Victor",LAA,P,451.23,738,738,,1,,
566,11860,"De Jesus, Enmanuel",DET,P,451.23,738,738,,1,,
567,11918,"Madden, Ty",DET,P,451.23,737,737,,1,,
568,12267,"Cabrera, Jean",PHI,P,451.23,592,594,,2,,
569,12349,"Barnett, Mason",ATH,P,451.23,737,737,,1,,
570,12356,"Elko, Tim",CWS,1B,451.23,735,735,,1,,
571,12587,"Mautz, Brycen",STL,P,451.23,743,743,,1,,
572,12616,"Scarborough, Caden",TEX,P,451.23,738,738,,1,,
573,12627,"Watson, Will",NYM,P,451.23,743,743,,1,,
574,9217,"Fulmer, Michael",CHC,P,451.24,747,747,,1,,
575,9959,"Quantrill, Cal",ATL,P,451.24,750,750,,1,,
576,10188,"Waters, Drew",KC,OF,451.24,748,748,,1,,
577,11493,"Bird, Jake",NYY,P,451.24,750,750,,1,,
578,11731,"Varland, Gus",WAS,P,451.24,318,717,,3,,
579,12640,"Honeycutt, Vance",BAL,OF,451.24,390,727,,5,,
580,10670,"Rojas, Josh",CWS,"2B, 3B",451.25,559,663,,2,,
581,12382,"Gibson, Cade",MIA,P,451.25,564,647,,2,,
582,11646,"Munoz, Roddery",HOU,P,451.26,495,732,,2,,
583,9987,"Brujan, Vidal",NYM,3B,451.27,588,656,,2,,
584,12646,"Fischer, Andrew",MLW,3B,451.27,496,748,,2,,
585,12585,"Gray, Peyton",TEX,P,451.29,592,680,,2,,
586,8866,"Taylor, Michael A.",CWS,OF,451.3,589,684,,2,,
587,8969,"Arroyo, Christian",BOS,2B,451.3,573,703,,2,,
588,9361,"Green, Chad",TOR,P,451.3,570,709,,2,,
589,9980,"Hill, Tim",NYY,P,451.31,587,706,,2,,
590,12198,"Sproat, Brandon",MLW,P,451.31,286,670,,830,,
591,9757,"Verdugo, Alex",ATL,OF,451.33,585,736,,2,,
592,12140,"Bachar, Lake",MIA,P,451.33,587,733,,2,,
593,12457,"Harris, Hayden",ATL,P,451.33,531,701,,3,,
594,10963,"Fairchild, Stuart",TB,OF,451.34,595,738,,2,,
595,11909,"McDermott, Chayce",BAL,P,451.34,590,744,,2,,
596,8669,"Urias, Julio",LAD,P,451.35,599,739,,2,,
597,10448,"Clarke, Taylor",ARZ,P,451.36,512,705,,3,,
598,10759,"Hart, Kyle",SD,P,451.36,616,744,,2,,
599,12629,"Sirota, Mike",LAD,OF,451.36,481,702,,4,,
600,10778,"Rodriguez, Manuel",TB,P,451.37,656,705,,2,,
601,9537,"Farmer, Kyle",COL,2B,451.38,681,697,,2,,
602,10585,"Weissert, Greg",BOS,P,451.38,517,738,,3,,
603,11142,"Callihan, Tyler",PIT,OF,451.38,664,716,,2,,
604,12002,"Spence, Mitch",KC,P,451.38,644,740,,2,,
605,10977,"Rutledge, Jackson",WAS,P,451.39,681,709,,2,,
606,11612,"Loftin, Nick",KC,OF,451.39,676,717,,2,,
607,11665,"Barrosa, Jorge",ARZ,OF,451.39,675,711,,2,,
608,12069,"Gordon, Colton",HOU,P,451.39,467,745,,3,,
609,12645,"Ewing, AJ",NYM,OF,451.39,648,739,,2,,
610,12558,"Liranzo, Thayron",DET,C,451.4,699,705,,2,,
611,8716,"Jackson, Luke",SEA,P,451.41,484,661,,4,,
612,9805,"Wisdom, Patrick",CHC,1B,451.41,544,608,,4,,
613,11078,"MacIver, Willie",TEX,C,451.41,704,712,,2,,
614,12504,"Thomas, Jared",COL,2B,451.41,674,738,,2,,
615,11198,"Leon, Pedro",PHI,OF,451.42,695,740,,2,,
616,11796,"Bachman, Sam",LAA,P,451.42,449,732,,3,,
617,12446,"Sommers, Drew",DET,P,451.42,678,745,,2,,
618,12531,"Nunez, Anthony",BAL,P,451.42,706,727,,2,,
619,11247,"De La Cruz, Bryan",NYY,OF,451.43,706,738,,2,,
620,11716,"France, J.P.",HOU,P,451.43,711,733,,2,,
621,12515,"Milbrandt, Karson",MIA,P,451.43,703,734,,2,,
622,11635,"Berroa, Prelander",CWS,P,451.44,725,730,,2,,
623,12633,"Hicks, James",HOU,P,451.44,707,741,,2,,
624,10324,"Vilade, Ryan",TB,OF,451.45,722,740,,2,,
625,10352,"Beck, Tristan",SF,P,451.45,729,743,,2,,
626,11388,"Bowlan, Jonathan",PHI,P,451.45,723,749,,2,,
627,11422,"Waldichuk, Ken",WAS,P,451.45,726,740,,2,,
628,11888,"Black, Mason",KC,P,451.45,592,736,,3,,
629,9777,"Kingery, Scott",LAA,2B,451.46,736,743,,2,,
630,9967,"Solak, Nick",PIT,1B,451.46,548,724,,3,,
631,11626,"Valdez, Enmanuel",PIT,1B,451.46,733,743,,2,,
632,12182,"Walters, Andrew",CLE,P,451.46,732,749,,2,,
633,12339,"Schreck, RJ",TOR,OF,451.46,742,743,,2,,
634,12541,"Martorella, Nathan",MIA,1B,451.46,729,746,,2,,
635,11914,"Romo, Drew",CWS,C,451.47,403,708,,4,,
636,12365,"Cijntje, Jurrangelo",SEA,P,451.47,500,731,,4,,
637,7760,"Kimbrel, Craig",HOU,P,451.48,506,720,,4,,
638,10001,"Toro, Abraham",BOS,1B,451.48,521,744,,3,,
639,12270,"Lugo, Matthew",LAA,OF,451.48,589,688,,3,,
640,12555,"Fernandez, Jose",ARZ,SS,451.49,596,692,,3,,
641,11393,"Rodriguez, Randy",SF,P,451.51,424,733,,5,,
642,12612,"King, Seaver",FA,SS,451.52,536,743,,3,,
643,10007,"McCormick, Chas",HOU,OF,451.53,633,695,,3,,
644,10113,"Berti, Jon",CHC,3B,451.53,595,714,,3,,
645,12234,"Eeles, Payton",MIN,SS,451.54,563,735,,3,,
646,12533,"Groover, LuJames",ARZ,3B,451.54,640,736,,3,,
647,8699,"McGuire, Reese",CHC,C,451.55,571,750,,3,,
648,12322,"Kang, Baek-Ho",FA,C,451.55,457,744,,5,,
