Rank,Player ID,Player,Team,Position(s),ADP,Min Pick,Max Pick,Difference,# Picks,Team,Team Pick
980,12528,"Torres, Bryan",STL,OF,465.18,450,747,,73,,
981,7736,"Marte, Starling",KC,UT,465.25,362,749,,98,,
982,9719,"Fedde, Erick",CWS,P,465.25,370,749,,88,,
983,11890,"Black, Tyler",MLW,1B,465.3,376,749,,97,,
984,9819,"Mikolas, Miles",WAS,P,465.39,446,747,,107,,
985,11204,"Mitchell, Garrett",MLW,OF,465.42,232,670,,789,,
986,8686,"Austin, Tyler",CHC,1B,465.69,502,750,,82,,
987,8126,"Goldschmidt, Paul",NYY,1B,465.73,177,668,,783,,
988,9938,"Kinley, Tyler",ATL,P,465.73,363,749,,97,,
989,12213,"Bradfield, Enrique",BAL,OF,465.73,496,749,,91,,
990,11874,"Fitzgerald, Tyler",SF,2B,465.96,427,748,,82,,
991,12046,"Melton, Jacob",TB,OF,465.96,261,707,,734,,
992,12128,"Baldwin, Brooks",CWS,OF,466.1,269,744,,727,,
993,9519,"Stanek, Ryne",STL,P,466.19,418,749,,95,,
994,11073,"Miller, Bobby",LAD,P,466.38,418,749,,81,,
995,10197,"Pereira, Everson",CWS,OF,466.48,389,750,,86,,
996,11975,"Mejia, Juan",COL,P,466.57,406,749,,87,,
997,12219,"Fernandez, Yanquiel",NYY,OF,466.66,442,747,,100,,
998,12273,"Strowd, Kade",ARZ,P,466.91,349,750,,121,,
999,10262,"Hayes, Ke'Bryan",CIN,3B,467.01,324,599,,763,,
1000,12301,"Muncy, Max",ATH,"2B, 3B",467.05,265,596,,807,,
1001,10356,"Freeman, Tyler",COL,OF,467.09,277,623,,745,,
1002,12111,"King, Bryan",HOU,P,467.24,242,749,,102,,
1003,8418,"Walker, Taijuan",PHI,P,467.27,398,750,,122,,
1004,11904,"Vasil, Mike",CWS,P,467.35,501,750,,88,,
1005,11172,"Zerpa, Angel",MLW,P,467.45,546,750,,87,,
1006,11780,"Chaparro, Andres",WAS,1B,468.03,491,750,,97,,
1007,9646,"Montgomery, Jordan",TEX,P,468.1,472,750,,97,,
1008,12348,"Susana, Jarlin",WAS,P,468.13,402,750,,97,,
1009,8941,"Freeland, Kyle",COL,P,468.15,450,750,,151,,
1010,12171,"Dana, Caden",LAA,P,468.23,448,750,,94,,
1011,8170,"Hendriks, Liam",BOS,P,468.31,334,750,,122,,
1012,11850,"Funderburk, Kody",MIN,P,468.43,348,750,,107,,
1013,12030,"Rodriguez, Hector",CIN,OF,468.6,384,750,,111,,
1014,12137,"McGreevy, Michael",STL,P,468.84,273,622,,816,,
1015,11856,"Saalfrank, Andrew",ARZ,P,468.85,265,750,,267,,
1016,10200,"Arias, Gabriel",CLE,"2B, SS",468.86,326,603,,760,,
1017,11980,"Hodge, Porter",CHC,P,469.06,457,750,,99,,
1018,9880,"Tellez, Rowdy",TEX,1B,469.31,439,748,,110,,
1019,11651,"Bernabel, Warming",COL,1B,469.42,492,750,,114,,
1020,12503,"Susac, Daniel",SF,C,469.43,340,750,,103,,
1021,11941,"Bliss, Ryan",SEA,2B,469.54,454,750,,104,,
1022,12626,"Rumfield, T.J.",COL,1B,470.01,230,749,,236,,
1023,9387,"Frazier, Adam",KC,"2B, OF",470.4,371,750,,128,,
1024,11156,"Peraza, Oswald",LAA,3B,470.42,407,750,,112,,
1025,10167,"Winn, Cole",TEX,P,470.6,281,750,,121,,
1026,8748,"Martinez, Nick",TB,P,470.64,291,728,,815,,
1027,10165,"Schmidt, Clarke",NYY,P,470.86,506,749,,120,,
1028,10873,"Hancock, Emerson",SEA,P,471.03,313,749,,176,,
1029,11776,"Fermin, Jose",STL,2B,471.07,523,750,,109,,
1030,11080,"Toglia, Michael",COL,1B,471.2,307,749,,141,,
1031,11584,"Rodriguez, Endy",PIT,1B,471.38,455,748,,127,,
1032,12488,"Briceno, Josue",DET,C,471.48,380,750,,136,,
1033,9295,"Marquez, German",SD,P,471.76,343,750,,154,,
1034,8919,"Pham, Tommy",PIT,OF,471.79,483,746,,119,,
1035,9698,"Tauchman, Mike",CWS,OF,471.8,359,750,,124,,
1036,11719,"Perkins, Blake",MLW,OF,471.86,460,748,,114,,
1037,10309,"Smith, Pavin",ARZ,1B,471.95,226,599,,752,,
1038,12511,"Anderson, Max",DET,2B,471.95,442,749,,140,,
1039,11262,"Pozo, Yohel",STL,C,472.19,440,750,,124,,
1040,8835,"Hernandez, Enrique",LAD,"1B, 3B, OF",472.23,521,750,,113,,
1041,12493,"Pecko, Ethan",HOU,P,472.25,522,750,,120,,
1042,8211,"d'Arnaud, Travis",LAA,C,472.35,388,750,,121,,
1043,9894,"Estrada, Thairo",COL,2B,472.42,399,750,,146,,
1044,9828,"Wynns, Austin",ATH,C,472.76,453,750,,124,,
1045,11984,"Perales, Luis",WAS,P,472.95,456,749,,127,,
1046,9923,"Barlow, Scott",ATH,P,473.38,359,750,,152,,
1047,12040,"Jenkins, Walker",MIN,OF,473.54,303,675,,690,,
1048,12461,"Cole, Zach",HOU,OF,473.68,223,629,,714,,
1049,11905,"Johnston, Troy",COL,OF,473.8,326,614,,688,,
1050,10187,"Hall, DL",MLW,P,474.09,475,750,,116,,
1051,10960,"Thompson, Ryan",ARZ,P,474.18,398,750,,174,,
1052,11615,"De Los Santos, Deyvison",MIA,1B,474.2,532,750,,132,,
1053,11943,"Hicks, Liam",MIA,"1B, C",474.34,305,617,,756,,
1054,10203,"Lux, Gavin",TB,OF,474.48,314,694,,752,,
1055,12232,"Prielipp, Connor",MIN,P,474.54,432,750,,137,,
1056,12189,"Condon, Charlie",COL,1B,475.03,231,710,,743,,
1057,12487,"Doyle, Liam",STL,P,475.59,377,750,,161,,
1058,10926,"Espino, Daniel",CLE,P,475.63,424,750,,145,,
1059,11592,"Julien, Edouard",COL,"1B, 2B",475.74,297,750,,621,,
1060,12498,"Johnson, Ty",TB,P,476.09,514,750,,134,,
1061,12475,"Clifford, Ryan",NYM,1B,476.14,338,750,,159,,
1062,11755,"Burke, Sean",CWS,P,476.49,325,634,,753,,
1063,12307,"Ward, Ryan",LAD,OF,476.6,398,750,,148,,
1064,11988,"Teng, Kai-Wei",HOU,P,476.88,430,750,,163,,
1065,8689,"Matz, Steven",TB,P,477.12,301,749,,737,,
1066,12377,"Williamson, Ben",TB,3B,477.62,516,749,,155,,
1067,12435,"Kayfus, CJ",CLE,OF,477.78,331,693,,623,,
1068,7538,"Flores, Wilmer",SF,1B,477.81,393,750,,185,,
1069,12501,"Rodriguez, Jesus",SF,C,477.87,543,749,,149,,
1070,10246,"Wentz, Joey",ATL,P,477.89,339,750,,194,,
1071,10976,"Irvin, Jake",WAS,P,477.95,301,749,,188,,
1072,8929,"Refsnyder, Rob",SEA,OF,478.43,487,749,,157,,
1073,11754,"Joyce, Ben",LAA,P,478.67,280,682,,686,,
1074,10645,"Urquidy, Jose",PIT,P,478.73,383,747,,187,,
1075,6837,"Scherzer, Max",TOR,P,478.92,275,706,,784,,
1076,10524,"Akin, Keegan",BAL,P,479.08,317,750,,210,,
1077,10880,"Pages, Pedro",STL,C,479.39,304,727,,738,,
1078,8768,"Martin, Chris",TEX,P,479.42,281,735,,578,,
1079,12512,"Bratt, Mitch",ARZ,P,479.71,476,750,,160,,
1080,12169,"Halvorsen, Seth",COL,P,479.97,240,738,,610,,
1081,12047,"Jones, Spencer",NYY,OF,480.01,267,746,,701,,
1082,10833,"Martin, Austin",MIN,OF,480.02,350,718,,595,,
1083,12392,"Tidwell, Blade",SF,P,480.05,459,750,,171,,
1084,11331,"Veen, Zac",COL,OF,480.12,280,730,,640,,
1085,12280,"Dobbins, Hunter",STL,P,480.25,335,749,,179,,
1086,12592,"Song, Sung-Mun",SD,3B,480.34,239,738,,587,,
1087,12352,"Made, Jesus",MLW,SS,480.68,313,750,,230,,
1088,10161,"Paddack, Chris",MIA,P,480.9,315,750,,282,,
1089,9549,"Garver, Mitch",SEA,C,480.92,368,750,,182,,
1090,11923,"Williams, Jett",MLW,SS,480.96,244,722,,689,,
1091,11547,"Assad, Javier",CHC,P,481.02,418,750,,170,,
1092,7514,"Santana, Carlos",ARZ,1B,481.3,395,745,,300,,
1093,12355,"Matthews, Brice",HOU,2B,481.6,243,694,,451,,
1094,12440,"Gilbert, Drew",SF,OF,482.16,446,750,,197,,
1095,9977,"Mountcastle, Ryan",BAL,1B,482.19,326,639,,680,,
1096,9524,"Mateo, Jorge",ATL,SS,482.25,367,747,,225,,
1097,10842,"Lee, Dylan",ATL,P,482.25,331,750,,187,,
1098,11350,"Diaz, Alexis",TEX,P,483.13,234,748,,599,,
1099,12378,"Fulford, Braxton",COL,C,483.32,347,750,,213,,
1100,12199,"Thomas, Colby",ATH,OF,483.4,341,725,,425,,
1101,11145,"Yorke, Nick",PIT,2B,483.63,408,750,,204,,
1102,8632,"Rodriguez, Eduardo",ARZ,P,483.7,310,694,,761,,
1103,9936,"Keller, Brad",PHI,P,483.74,258,721,,668,,
1104,11965,"Amador, Adael",COL,2B,483.76,336,750,,386,,
1105,10318,"Mauricio, Ronny",NYM,3B,483.94,315,669,,533,,
1106,12144,"Del Castillo, Adrian",ARZ,UT,484.11,411,750,,247,,
1107,12340,"Alvarado, Elvis",ATH,P,484.44,350,749,,221,,
1108,11743,"Schmitt, Casey",SF,"2B, 3B",484.47,336,685,,623,,
1109,9792,"Puk, A.J.",ARZ,P,484.5,346,748,,412,,
1110,11650,"Harris, Hogan",ATH,P,484.51,242,747,,568,,
1111,10425,"Palacios, Richie",TB,OF,484.57,398,742,,276,,
1112,8979,"Moncada, Yoan",LAA,3B,484.61,163,740,,704,,
1113,12183,"Rocker, Kumar",TEX,P,484.62,305,644,,734,,
1114,12249,"Young, Cole",SEA,2B,484.73,325,748,,681,,
1115,12034,"Crim, Blaine",COL,1B,484.95,430,749,,232,,
1116,12210,"Roden, Alan",MIN,OF,485.22,418,749,,204,,
1117,10748,"Griffin, Foster",WAS,P,485.41,155,733,,713,,
1118,12415,"Fuentes, Didier",ATL,P,485.6,270,750,,303,,
1119,12403,"Hernandez, Heriberto",MIA,OF,485.61,351,734,,530,,
1120,11935,"Brown, Ben",CHC,P,485.73,271,676,,672,,
1121,11038,"Gonzales, Nick",PIT,2B,485.85,306,739,,601,,
1122,12445,"Peguero, Joel",SF,P,485.95,391,747,,246,,
1123,12346,"Walcott, Sebastian",TEX,SS,486.01,353,744,,381,,
1124,12521,"Montgomery, Braden",CWS,OF,486.03,407,750,,235,,
1125,10485,"France, Ty",TOR,1B,486.15,386,750,,223,,
1126,10210,"Conine, Griffin",MIA,OF,486.19,308,730,,600,,
1127,11605,"Tiedemann, Ricky",TOR,P,486.19,448,749,,254,,
1128,10839,"Encarnacion, Jerar",SF,OF,486.24,325,750,,200,,
1129,12124,"Wrobleski, Justin",LAD,P,486.37,263,748,,660,,
1130,11910,"Ryan, River",LAD,P,486.65,268,745,,725,,
1131,11399,"Outman, James",MIN,OF,486.72,392,750,,210,,
1132,10406,"Alcantara, Kevin",CHC,OF,486.79,372,750,,228,,
1133,9779,"Kopech, Michael",LAD,P,486.93,267,747,,324,,
1134,12329,"Rodriguez, Elmer",NYY,P,487,334,672,,655,,
1135,12161,"Ginn, J.T.",ATH,P,487.37,322,675,,568,,
1136,12300,"Osuna, Alejandro",TEX,OF,487.38,464,750,,231,,
1137,9648,"Leiter Jr., Mark",ATH,P,487.46,251,715,,570,,
1138,9807,"Yarbrough, Ryan",NYY,P,487.47,379,749,,230,,
1139,11645,"Hamilton, David",MLW,2B,487.47,314,750,,363,,
1140,11820,"Myers, Dane",CIN,OF,487.51,356,750,,212,,
1141,10445,"Urias, Ramon",STL,"2B, 3B",487.52,463,748,,212,,
1142,12299,"De Vries, Leodalis",ATH,SS,487.56,314,750,,289,,
1143,11912,"Scott, Christian",NYM,P,487.77,346,690,,673,,
1144,10142,"Alexander, Blaze",BAL,3B,487.88,351,702,,692,,
1145,11678,"Matos, Luis",SF,OF,488.09,391,746,,284,,
1146,11375,"Weiss, Ryan",HOU,P,488.12,310,749,,628,,
1147,11046,"Hassell III, Robert",WAS,OF,488.47,342,745,,324,,
1148,12489,"Ingle, Cooper",CLE,C,488.51,457,749,,255,,
1149,11154,"Morel, Christopher",MIA,OF,488.54,331,735,,715,,
1150,9124,"Rea, Colin",CHC,P,488.55,307,708,,620,,
1151,10296,"Lowe, Nathaniel",BOS,1B,488.56,251,738,,584,,
1152,12196,"Smith, Hagen",CWS,P,488.6,404,750,,230,,
1153,11771,"Kjerstad, Heston",BAL,OF,488.66,447,750,,242,,
1154,11822,"Leahy, Kyle",STL,P,488.77,266,695,,684,,
1155,11924,"Povich, Cade",BAL,P,488.85,329,750,,633,,
1156,12444,"Church, Nathan",STL,OF,488.86,400,750,,269,,
1157,10304,"Jones, Nolan",CLE,OF,488.98,401,749,,237,,
1158,11863,"Gipson-Long, Sawyer",DET,P,489.05,338,750,,330,,
1159,12486,"Gibson, Trey",BAL,P,489.12,459,749,,249,,
1160,10499,"Lawrence, Justin",PIT,P,489.15,428,750,,221,,
1161,10193,"Ruiz, Esteury",MIA,OF,489.21,351,738,,332,,
1162,11797,"Monasterio, Andruw",BOS,SS,489.24,462,750,,269,,
1163,10259,"Gray, Josiah",WAS,P,489.27,339,749,,250,,
1164,10694,"Kay, Anthony",CWS,P,489.27,312,732,,558,,
1165,11681,"DeLuca, Jonny",TB,OF,489.47,322,749,,353,,
1166,12009,"Kolek, Stephen",KC,P,489.62,322,749,,322,,
1167,12491,"Lagrange, Carlos",NYY,P,489.65,178,750,,323,,
1168,10408,"Isbel, Kyle",KC,OF,489.71,399,750,,248,,
1169,10209,"Canning, Griffin",SD,P,489.82,376,749,,285,,
1170,11954,"Pauley, Graham",MIA,3B,489.83,288,746,,396,,
1171,8688,"Pederson, Joc",TEX,UT,489.92,361,706,,480,,
1172,12159,"Casparius, Ben",LAD,P,489.94,449,748,,266,,
1173,12450,"Crooks, Jimmy",STL,C,490.08,271,748,,429,,
1174,11587,"Stone, Gavin",LAD,P,490.09,351,749,,260,,
1175,11423,"Henry, Cole",WAS,P,490.12,296,750,,366,,
1176,11624,"Gelof, Zack",ATH,2B,490.15,341,744,,600,,
1177,10444,"Moore, Dylan",TEX,"2B, OF",490.16,454,750,,244,,
1178,9788,"Bauers, Jake",MLW,"OF, 1B",490.17,326,722,,598,,
1179,10705,"Heim, Jonah",ATL,C,490.2,302,728,,536,,
1180,11364,"Sands, Cole",MIN,P,490.22,316,719,,630,,
1181,12439,"Karros, Kyle",COL,3B,490.34,349,737,,402,,
1182,11855,"Phillips, Connor",CIN,P,490.4,330,750,,335,,
1183,11637,"Lukes, Nathan",TOR,OF,490.47,323,701,,679,,
1184,11920,"Hernaiz, Darell",ATH,"3B, SS",490.52,473,750,,253,,
1185,12345,"Perkins, Jack",ATH,P,490.97,313,738,,487,,
1186,8633,"Harvey, Hunter",CHC,P,491.07,316,750,,591,,
1187,11956,"Whisenhunt, Carson",SF,P,491.12,421,750,,261,,
1188,11370,"Duran, Ezequiel",TEX,"1B, SS",491.13,493,750,,264,,
1189,11223,"Vierling, Matt",DET,OF,491.16,317,748,,381,,
1190,12026,"Birdsong, Hayden",SF,P,491.18,374,750,,377,,
1191,12338,"Kemp, Otto",PHI,3B,491.31,386,749,,335,,
1192,11531,"Grissom, Vaughn",LAA,2B,491.37,331,747,,413,,
1193,12177,"Sanoja, Javier",MIA,"2B, 3B, OF",491.5,333,706,,683,,
1194,11736,"Encarnacion-Strand, Christian",CIN,1B,491.52,343,742,,392,,
1195,10764,"Raley, Luke",SEA,"1B, OF",491.54,372,731,,626,,
1196,10838,"Bleday, JJ",CIN,OF,491.6,51,741,,598,,
1197,12406,"Ritter, Ryan",COL,"2B, SS",491.66,407,749,,332,,
1198,11677,"Vasquez, Randy",SD,P,491.69,265,750,,510,,
1199,10126,"Thomas, Alek",ARZ,OF,491.7,231,636,,660,,
1200,11952,"Loperfido, Joey",HOU,OF,491.93,294,748,,409,,
1201,12496,"Rada, Nelson",LAA,OF,491.94,339,750,,262,,
1202,10955,"Walls, Taylor",TB,SS,492.15,417,746,,358,,
1203,11283,"Crawford, Kutter",BOS,P,492.19,244,741,,490,,
1204,11986,"McDonald, Trevor",SF,P,492.26,359,750,,398,,
1205,11629,"Yoshida, Masataka",BOS,UT,492.27,316,735,,435,,
1206,9583,"Anderson, Drew",DET,P,492.29,355,744,,421,,
1207,12473,"Ritchie, JR",ATL,P,492.34,246,739,,616,,
1208,11424,"Varland, Louis",TOR,P,492.4,244,747,,629,,
1209,8897,"McCann, James",ARZ,C,492.45,417,749,,287,,
1210,12389,"Blubaugh, AJ",HOU,P,492.48,350,743,,457,,
1211,11902,"Festa, David",MIN,P,492.53,351,750,,321,,
1212,11126,"Topa, Justin",MIN,P,492.63,353,750,,358,,
1213,11895,"Saggese, Thomas",STL,"2B, SS",492.67,337,706,,669,,
1214,11043,"Campusano, Luis",SD,UT,492.79,305,750,,308,,
1215,12231,"Freeland, Alex",LAD,3B,492.84,412,750,,287,,
1216,11810,"Mlodzinski, Carmen",PIT,P,492.89,403,749,,498,,
1217,11838,"Schneider, Davis",TOR,"2B, OF",493,324,741,,466,,
1218,8947,"Newcomb, Sean",CWS,P,493.08,450,750,,312,,
1219,10225,"Fraley, Jake",TB,OF,493.25,421,731,,434,,
1220,9892,"Soto, Gregory",PIT,P,493.3,271,739,,552,,
1221,11516,"Massey, Michael",KC,2B,493.32,328,748,,293,,
1222,11280,"Junk, Janson",MIA,P,493.34,336,748,,359,,
1223,11442,"Pallante, Andre",STL,P,493.38,438,750,,292,,
1224,11745,"Gasser, Robert",MLW,P,493.52,358,699,,586,,
1225,12250,"Tawa, Tim",ARZ,"1B, OF, 2B",493.58,343,668,,621,,
1226,12476,"Culpepper, Kaelen",MIN,SS,493.6,467,750,,310,,
1227,12367,"Clark, Max",DET,OF,493.63,333,731,,575,,
1228,9500,"Rosario, Amed",NYY,3B,493.66,450,748,,266,,
1229,12014,"Fitts, Richard",STL,P,493.69,290,747,,647,,
1230,12279,"Garcia, Jhostynxon",PIT,OF,493.69,287,733,,642,,
1231,10688,"Speier, Gabe",SEA,P,493.74,336,750,,299,,
1232,12131,"Hopkins, Brody",TB,P,493.93,467,750,,259,,
1233,11675,"Martinez, Angel",CLE,"2B, OF",494.09,320,718,,448,,
1234,11742,"Davis, Henry",PIT,C,494.14,299,718,,637,,
1235,12181,"Wagaman, Eric",MIN,"1B, OF",494.14,286,746,,373,,
1236,9862,"Trevino, Jose",CIN,C,494.22,420,746,,289,,
1237,11606,"Mead, Curtis",CWS,"1B, 3B",494.37,434,750,,308,,
1238,12220,"Klassen, George",LAA,P,494.45,408,750,,294,,
1239,10362,"Benson, Will",CIN,OF,494.57,443,749,,312,,
1240,8212,"Sanchez, Gary",MLW,C,494.58,395,750,,379,,
1241,9600,"Torrens, Luis",NYM,C,494.58,363,748,,286,,
1242,8895,"Garcia, Yimi",TOR,P,494.6,343,749,,309,,
1243,11401,"Sears, JP",SD,P,494.6,343,747,,500,,
1244,8954,"Conforto, Michael",CHC,OF,494.64,459,749,,296,,
1245,11906,"Quero, Jeferson",MLW,C,494.73,142,749,,435,,
1246,12485,"Ortiz, Abimelec",WAS,1B,494.87,416,750,,394,,
1247,10234,"Jackson, Jeremiah",BAL,OF,495.01,242,750,,394,,
1248,9028,"Lorenzen, Michael",COL,P,495.3,320,750,,338,,
1249,10640,"Civale, Aaron",ATH,P,495.71,425,750,,394,,
1250,11792,"Bradford, Cody",TEX,P,495.72,400,748,,388,,
1251,12288,"Bergert, Ryan",KC,P,495.78,341,747,,459,,
1252,12369,"Lord, Brad",WAS,P,496.03,387,750,,386,,
1253,10345,"Myers, Tobias",NYM,P,496.07,387,729,,387,,
1254,10024,"Lauer, Eric",TOR,P,496.25,240,724,,516,,
1255,11289,"Fortes, Nick",TB,C,496.25,382,747,,497,,
1256,11990,"Rodriguez, Emmanuel",MIN,OF,496.28,267,750,,485,,
1257,10205,"Valera, George",CLE,UT,496.29,316,746,,390,,
1258,10308,"Sandoval, Patrick",BOS,P,496.35,309,750,,322,,
1259,12098,"Schneemann, Daniel",CLE,"2B, 3B, OF",496.35,431,749,,354,,
1260,10725,"Rogers, Tyler",TOR,P,496.6,247,747,,506,,
1261,11417,"Ashcraft, Graham",CIN,P,497.06,336,750,,315,,
1262,9863,"Kiner-Falefa, Isiah",BOS,"3B, SS",497.09,309,713,,650,,
1263,11470,"Martin, Davis",CWS,P,497.14,306,749,,393,,
1264,8659,"McCullers Jr., Lance",HOU,P,497.7,389,738,,391,,
1265,10025,"Adam, Jason",SD,P,497.78,348,750,,325,,
1266,11403,"Jameson, Drey",ARZ,P,497.83,344,748,,370,,
1267,9205,"Strahm, Matt",KC,P,497.99,257,746,,684,,
1268,11789,"Fry, David",CLE,UT,497.99,329,749,,358,,
1269,12517,"McDougal, Tanner",CWS,P,498.18,352,747,,316,,
1270,11528,"Gaddis, Hunter",CLE,P,498.56,315,748,,569,,
1271,8189,"Pomeranz, Drew",LAA,P,498.63,306,749,,406,,
1272,10518,"Romano, Jordan",LAA,P,498.75,268,737,,534,,
1273,12481,"Wiggins, Jaxon",CHC,P,498.81,399,750,,406,,
1274,8280,"Quintana, Jose",COL,P,498.92,284,749,,371,,
1275,9123,"Armstrong, Shawn",CLE,P,499.38,173,750,,547,,
1276,9557,"Sosa, Edmundo",PHI,"2B, 3B",499.56,356,733,,558,,
1277,11846,"Young, Jacob",WAS,OF,500.02,345,748,,464,,
1278,10372,"Ashby, Aaron",MLW,P,500.04,295,714,,662,,
1279,11307,"Elder, Bryce",ATL,P,500.24,291,750,,557,,
1280,10853,"Baker, Bryan",TB,P,500.56,301,750,,381,,
1281,12360,"Barco, Hunter",PIT,P,500.58,294,743,,542,,
1282,11412,"Allen, Logan",CLE,P,500.89,387,749,,421,,
1283,10937,"Wong, Connor",BOS,C,501.1,335,749,,413,,
1284,8807,"Rojas, Miguel",LAD,"3B, 2B, SS",501.73,438,748,,455,,
1285,11876,"Kerkering, Orion",PHI,P,501.75,328,749,,337,,
1286,12192,"Mathews, Quinn",STL,P,501.81,376,744,,570,,
1287,12484,"Jump, Gage",ATH,P,502.17,296,750,,410,,
1288,9764,"Buehler, Walker",PHI,P,502.49,284,750,,461,,
1289,11557,"Cruz, Fernando",NYY,P,503,325,746,,364,,
1290,11621,"Montgomery, Mason",PIT,P,503.76,325,750,,431,,
1291,10784,"Vesia, Alex",LAD,P,503.79,321,748,,476,,
1292,9515,"Alvarado, Jose",PHI,P,503.94,282,750,,453,,
1293,12483,"Anderson, Kade",SEA,P,504.46,396,749,,471,,
1294,12209,"Dollander, Chase",COL,P,504.58,330,744,,655,,
1295,10854,"Manoah, Alek",LAA,P,505.19,328,745,,492,,
1296,12197,"Schultz, Noah",CWS,P,507.48,383,750,,453,,